"Hour","Temperature","Humidity","Wind_speed","Visibility","Dew_point_temperature","Solar_Radiation","Rainfall","Snowfall","Seasons","Holiday","Functioning_Day"
10,NA,0.540816326530612,0.27027027027027,NA,0.487889273356401,0.21,0,0,4,2,2
11,0.435314685314685,0.510204081632653,NA,0.256969082615307,0.484429065743945,0.33,0,0,4,2,2
12,0.444055944055944,0.489795918367347,NA,NA,0.482698961937716,0.39,0,0,4,2,2
13,0.444055944055944,0.581632653061224,0.310810810810811,NA,0.524221453287197,0.33,0,0,4,2,2
14,0.410839160839161,NA,NA,0.162696401419159,0.572664359861592,0.13,0,0,4,2,2
15,0.395104895104895,0.887755102040816,NA,0.144450076026356,0.577854671280277,0.08,4.5,0,4,2,2
16,0.384615384615385,0.908163265306122,0.337837837837838,0.22909275215408,0.572664359861592,0.07,0,0,4,2,2
17,NA,0.918367346938776,0.364864864864865,NA,0.569204152249135,0,0,0,4,2,2
18,0.374125874125874,0.918367346938776,NA,0.414597060314242,0.565743944636678,0,9.5,0,4,2,2
19,0.354895104895105,NA,0.256756756756757,0.411049163710086,0.558823529411765,0,0,0,4,2,2
20,0.358391608391608,0.979591836734694,NA,0.735935124176381,0.565743944636678,0,0,0,4,2,2
21,0.353146853146853,0.969387755102041,0.337837837837838,0.670045615813482,NA,0,9,0,4,2,2
22,NA,NA,0.256756756756757,0.598073998986315,NA,0,0,0,4,2,2
23,0.342657342657343,NA,0.162162162162162,0.363912823112012,0.550173010380623,0,0,0,4,2,2
0,0.346153846153846,0.979591836734694,0.175675675675676,0.946274708565636,NA,0,2,0,2,1,2
1,NA,0.989795918367347,0.027027027027027,NA,0.557093425605536,0,0,0,2,1,2
2,0.346153846153846,NA,0.135135135135135,NA,0.555363321799308,0,0,0,2,1,2
3,0.339160839160839,NA,0.310810810810811,0.224024328433857,NA,0,0.1,0,2,1,2
4,0.339160839160839,NA,0.148648648648649,NA,0.548442906574395,0,0,0,2,1,2
5,0.34965034965035,NA,NA,0.169792194627471,0.558823529411765,0,0,0,2,1,2
6,NA,0.979591836734694,NA,0.139888494678155,NA,0,0.4,0,2,1,2
7,0.356643356643357,NA,NA,0.148504815002534,0.544982698961938,0,0,0,2,1,2
8,0.337412587412587,NA,0.432432432432432,NA,0.503460207612457,0.04,0,0,2,1,2
9,0.312937062937063,NA,0.662162162162162,NA,NA,0.09,0,0,2,1,2
10,NA,0.540816326530612,0.716216216216216,NA,0.385813148788927,1.12,0,0,2,1,2
11,0.325174825174825,0.530612244897959,0.621621621621621,0.510897110998479,0.392733564013841,2.2,0,0,2,1,2
12,NA,0.469387755102041,0.635135135135135,0.580334515965535,NA,2.49,0,0,2,1,2
13,0.335664335664336,0.377551020408163,NA,0.838317283324886,0.326989619377163,2.95,0,0,2,1,2
14,0.332167832167832,NA,NA,0.711099847947288,0.318339100346021,2.86,0,0,2,1,2
15,NA,0.357142857142857,0.608108108108108,0.780537252914344,0.318339100346021,2.54,0,0,2,1,2
16,0.335664335664336,0.336734693877551,0.648648648648649,0.736441966548403,0.302768166089965,1.98,0,0,2,1,2
17,0.318181818181818,0.377551020408163,0.702702702702703,NA,0.311418685121107,1.23,0,0,2,1,2
18,NA,0.408163265306122,NA,0.710593005575266,0.309688581314879,0.43,0,0,2,1,2
19,0.281468531468531,NA,0.445945945945946,0.683223517486062,0.320069204152249,0.01,0,0,2,1,2
20,0.272727272727273,0.5,0.472972972972973,0.657881398884947,NA,0,0,0,2,1,2
21,0.258741258741259,0.510204081632653,0.5,0.645717181956412,NA,0,0,0,2,1,2
22,NA,0.530612244897959,NA,0.633552965027876,NA,0,0,0,2,1,2
23,0.241258741258741,0.530612244897959,NA,0.631018753167765,NA,0,0,0,2,1,2
0,0.236013986013986,0.540816326530612,0.351351351351351,0.662442980233148,NA,0,0,0,2,2,2
1,NA,0.530612244897959,0.283783783783784,0.681702990369995,0.306228373702422,0,0,0,2,2,2
2,0.218531468531469,0.530612244897959,0.162162162162162,0.713127217435378,0.294117647058824,0,0,0,2,2,2
3,0.211538461538462,0.510204081632653,0.22972972972973,0.776482513938165,0.280276816608997,0,0,0,2,2,2
4,NA,0.489795918367347,0.202702702702703,NA,0.269896193771626,0,0,0,2,2,2
5,0.204545454545455,NA,NA,0.807906741003548,NA,0,0,0,2,2,2
6,0.199300699300699,0.510204081632653,NA,NA,NA,0,0,0,2,2,2
7,NA,0.530612244897959,0.0675675675675676,0.774455144450076,0.273356401384083,0,0,0,2,2,2
8,0.202797202797203,0.459183673469388,0.0540540540540541,0.79726305119108,0.249134948096886,0.17,0,0,2,2,2
9,0.230769230769231,0.346938775510204,NA,NA,NA,0.87,0,0,2,2,2
10,0.27972027972028,0.306122448979592,NA,NA,0.23356401384083,1.59,0,0,2,2,2
11,0.312937062937063,0.306122448979592,0.243243243243243,NA,0.262975778546713,2.19,0,0,2,2,2
12,0.342657342657343,NA,0.297297297297297,0.774961986822098,NA,2.61,0,0,2,2,2
13,0.351398601398601,NA,0.418918918918919,0.810947795235682,0.231833910034602,2.83,0,0,2,2,2
14,0.370629370629371,NA,0.324324324324324,NA,NA,2.74,0,0,2,2,2
15,NA,0.224489795918367,0.175675675675676,NA,0.259515570934256,2.48,0,0,2,2,2
16,0.402097902097902,NA,0.283783783783784,0.858590978205778,0.262975778546713,1.97,0,0,2,2,2
17,0.386363636363636,0.214285714285714,0.337837837837838,0.98023314749113,0.250865051903114,1.13,0,0,2,2,2
18,0.372377622377622,NA,NA,0.98023314749113,0.249134948096886,0.43,0,0,2,2,2
19,NA,0.26530612244898,0.310810810810811,0.992397364419666,0.261245674740484,0.02,0,0,2,2,2
20,NA,0.357142857142857,0.337837837837838,0.988342625443487,NA,0,0,0,2,2,2
21,0.328671328671329,0.346938775510204,0.189189189189189,0.939178915357324,0.302768166089965,0,0,0,2,2,2
22,NA,0.387755102040816,0.121621621621622,0.952863659401926,0.318339100346021,0,0,0,2,2,2
23,0.316433566433566,0.387755102040816,NA,0.946781550937658,NA,0,0,0,2,2,2
0,0.31993006993007,0.346938775510204,NA,NA,0.295847750865052,0,0,0,2,2,2
1,NA,0.36734693877551,0.0540540540540541,0.966041561074506,0.309688581314879,0,0,0,2,2,2
2,0.326923076923077,0.357142857142857,0.0675675675675676,NA,NA,0,0,0,2,2,2
3,0.325174825174825,NA,0.108108108108108,0.794221996958946,0.323529411764706,0,0,0,2,2,2
4,NA,0.438775510204082,0.121621621621622,0.796756208819057,0.347750865051903,0,0,0,2,2,2
5,NA,NA,NA,NA,0.328719723183391,0,0,0,2,2,2
6,0.31993006993007,0.428571428571429,NA,0.768373035985808,NA,0,0,0,2,2,2
7,NA,0.438775510204082,NA,0.747592498732894,NA,0,0,0,2,2,2
8,NA,NA,0.243243243243243,NA,0.316608996539792,0.16,0,0,2,2,2
9,0.34965034965035,0.306122448979592,NA,0.753167764825139,0.294117647058824,0.81,0,0,2,2,2
10,0.40034965034965,NA,NA,0.778509883426254,0.314878892733564,1.54,0,0,2,2,2
11,0.452797202797203,0.214285714285714,NA,0.867207298530157,NA,2.15,0,0,2,2,2
12,NA,NA,0.22972972972973,0.826153066396351,0.285467128027682,2.56,0,0,2,2,2
13,0.524475524475524,0.142857142857143,0.216216216216216,0.947288393309681,0.278546712802768,2.75,0,0,2,2,2
14,0.562937062937063,0.142857142857143,0.189189189189189,0.915357323872276,0.307958477508651,2.66,0,0,2,2,2
15,NA,0.142857142857143,0.297297297297297,0.912823112012164,NA,2.33,0,0,2,2,2
16,0.587412587412587,0.153061224489796,0.351351351351351,0.932589964521034,0.342560553633218,1.7,0,0,2,2,2
17,NA,NA,NA,NA,0.416955017301038,0.96,0,0,2,2,2
18,NA,0.26530612244898,0.256756756756757,NA,0.437716262975779,0.41,0,0,2,2,2
19,0.533216783216783,0.326530612244898,NA,1,0.467128027681661,0.01,0,0,2,2,2
20,0.505244755244755,0.520408163265306,0.5,0.978205778003041,0.551903114186851,0,0,0,2,2,2
21,NA,0.530612244897959,NA,0.920425747592499,0.543252595155709,0,0,0,2,2,2
22,0.489510489510489,0.5,0.22972972972973,0.985808413583376,NA,0,0,0,2,2,2
23,0.475524475524476,0.755102040816326,0.216216216216216,0.269640141915864,0.614186851211073,0,0,0,2,2,2
0,0.45979020979021,0.887755102040816,0.121621621621622,0.139888494678155,0.640138408304498,0,0,0,2,2,2
1,0.456293706293706,NA,0.0135135135135135,NA,NA,0,0,0,2,2,2
2,0.456293706293706,0.969387755102041,0.0405405405405405,0.109477952356817,0.65916955017301,0,0,0,2,2,2
3,0.45979020979021,NA,0.0540540540540541,NA,0.664359861591695,0,0.1,0,2,2,2
4,0.465034965034965,NA,NA,0.0968068930562595,0.667820069204152,0,0,0,2,2,2
5,NA,0.979591836734694,0.162162162162162,0.0856563608717689,NA,0,0,0,2,2,2
6,NA,NA,NA,0.0998479472883933,0.666089965397924,0,0.2,0,2,2,2
7,0.458041958041958,0.989795918367347,0.351351351351351,0.0481500253421186,0.666089965397924,0,0,0,2,2,2
8,NA,NA,0.0810810810810811,0.0633552965027876,NA,0.01,0,0,2,2,2
9,0.465034965034965,0.989795918367347,NA,0.0856563608717689,NA,0.2,0.2,0,2,2,2
10,NA,NA,NA,0.156107450582869,0.671280276816609,0.64,0,0,2,2,2
11,0.487762237762238,0.897959183673469,NA,0.2159148504815,0.669550173010381,0.34,0,0,2,2,2
12,0.498251748251748,NA,0.121621621621622,0.185504308160162,0.671280276816609,0.52,0,0,2,2,2
13,0.5,0.857142857142857,NA,0.189052204764318,NA,0.44,0,0,2,2,2
14,0.506993006993007,0.846938775510204,0.148648648648649,0.24885960466295,NA,0.45,0,0,2,2,2
15,0.515734265734266,0.826530612244898,0.162162162162162,0.298530157121135,0.676470588235294,0.53,0,0,2,2,2
16,NA,NA,NA,0.367967562088191,NA,0.32,0,0,2,2,2
17,NA,NA,NA,0.488089204257476,0.681660899653979,0.4,0,0,2,2,2
18,0.512237762237762,0.826530612244898,0.202702702702703,0.733907754688292,0.673010380622837,0.07,0,0,2,2,2
19,0.506993006993007,NA,0.310810810810811,0.804358844399392,NA,0,0,0,2,2,2
20,0.508741258741259,0.816326530612245,0.162162162162162,0.988849467815509,NA,0,0,0,2,2,2
21,0.496503496503496,0.908163265306122,0.283783783783784,0.293461733400912,0.681660899653979,0,2,0,2,2,2
22,0.479020979020979,0.938775510204082,0.337837837837838,0.351748606183477,NA,0,0,0,2,2,2
23,NA,0.928571428571429,0.391891891891892,0.47136340598074,0.655709342560554,0,0,0,2,2,2
0,0.444055944055944,0.897959183673469,0.337837837837838,0.98682209832742,NA,0,9,0,2,2,2
1,0.433566433566434,0.897959183673469,0.337837837837838,NA,NA,0,0,0,2,2,2
2,NA,0.908163265306122,NA,0.724277749619868,0.608996539792388,0,0,0,2,2,2
3,0.410839160839161,NA,0.27027027027027,0.218449062341612,0.605536332179931,0,1.5,0,2,2,2
4,0.40034965034965,0.918367346938776,0.351351351351351,NA,0.589965397923875,0,0,0,2,2,2
5,0.393356643356643,0.908163265306122,0.310810810810811,NA,0.581314878892734,0,0,0,2,2,2
6,0.384615384615385,NA,NA,0.989356310187532,NA,0,2,0,2,2,2
7,NA,NA,0.297297297297297,1,0.560553633217993,0,0,0,2,2,2
8,0.374125874125874,NA,0.310810810810811,1,NA,0.03,0,0,2,2,2
9,NA,NA,0.243243243243243,NA,NA,0.17,0,0,2,2,2
10,NA,0.816326530612245,0.243243243243243,1,0.550173010380623,0.56,0,0,2,2,2
11,0.417832167832168,0.673469387755102,0.256756756756757,1,0.532871972318339,1.42,0,0,2,2,2
12,NA,0.591836734693878,0.324324324324324,1,0.527681660899654,1.85,0,0,2,2,2
13,NA,0.520408163265306,0.27027027027027,1,0.508650519031142,1.42,0,0,2,2,2
14,NA,0.448979591836735,0.256756756756757,1,NA,2.46,0,0,2,2,2
15,0.491258741258741,0.438775510204082,NA,NA,0.5,2.45,0,0,2,2,2
16,NA,0.397959183673469,0.162162162162162,1,0.487889273356401,1.96,0,0,2,2,2
17,NA,0.438775510204082,0.189189189189189,1,NA,1.12,0,0,2,2,2
18,0.452797202797203,0.479591836734694,NA,NA,0.486159169550173,0.34,0,0,2,2,2
19,0.412587412587413,0.540816326530612,0.22972972972973,NA,NA,0.02,0,0,2,2,2
20,0.386363636363636,0.581632653061224,NA,NA,0.470588235294118,0,0,0,2,2,2
21,0.365384615384615,0.602040816326531,NA,NA,0.458477508650519,0,0,0,2,2,2
22,0.351398601398601,0.642857142857143,NA,NA,0.460207612456747,0,0,0,2,2,2
23,NA,0.612244897959184,0.175675675675676,1,0.442906574394464,0,0,0,2,2,2
0,0.333916083916084,0.704081632653061,NA,1,NA,0,0,0,2,2,2
1,0.325174825174825,0.683673469387755,0.108108108108108,1,NA,0,0,0,2,2,2
2,0.316433566433566,0.724489795918367,0.121621621621622,0.999493157627978,0.455017301038062,0,0,0,2,2,2
3,0.312937062937063,NA,0.0540540540540541,NA,0.451557093425606,0,0,0,2,2,2
4,0.302447552447552,0.76530612244898,NA,0.983274201723264,0.455017301038062,0,0,0,2,2,2
5,NA,0.795918367346939,0.0810810810810811,0.84135833755702,NA,0,0,0,2,2,2
6,0.293706293706294,0.785714285714286,NA,0.786112519006589,0.451557093425606,0,0,0,2,2,2
7,NA,0.795918367346939,0.0810810810810811,0.738469336036493,0.455017301038062,0,0,0,2,2,2
8,0.298951048951049,0.775510204081633,0.135135135135135,0.72681196147998,NA,0.2,0,0,2,2,2
9,0.332167832167832,0.63265306122449,NA,NA,NA,0.85,0,0,2,2,2
10,NA,NA,NA,0.79523568170299,0.434256055363322,1.56,0,0,2,2,2
11,0.421328671328671,NA,0.175675675675676,NA,NA,2.12,0,0,2,2,2
12,NA,NA,0.256756756756757,NA,NA,2.55,0,0,2,2,2
13,0.473776223776224,0.275510204081633,0.297297297297297,0.906741003547897,0.378892733564014,2.65,0,0,2,2,2
14,0.472027972027972,0.275510204081633,0.391891891891892,0.939178915357324,NA,2.32,0,0,2,2,2
15,NA,0.244897959183673,0.243243243243243,0.918398378104409,0.363321799307958,2.12,0,0,2,2,2
16,NA,NA,0.256756756756757,0.977192093258996,0.389273356401384,1.75,0,0,2,2,2
17,0.489510489510489,0.275510204081633,0.378378378378378,0.91180942726812,0.391003460207613,1.22,0,0,2,2,2
18,0.463286713286713,0.285714285714286,NA,1,0.377162629757785,0.49,0,0,2,2,2
19,0.435314685314685,0.306122448979592,0.364864864864865,NA,NA,0.02,0,0,2,2,2
20,0.417832167832168,0.316326530612245,0.378378378378378,1,0.359861591695502,0,0,0,2,2,2
21,0.407342657342657,NA,0.432432432432432,0.997465788139889,0.365051903114187,0,0,0,2,2,2
22,NA,NA,0.175675675675676,0.934617334009123,0.392733564013841,0,0,0,2,2,2
23,0.372377622377622,0.448979591836735,0.121621621621622,NA,0.397923875432526,0,0,0,2,2,2
0,0.36013986013986,0.459183673469388,0.22972972972973,0.743030917384693,0.392733564013841,0,0,0,2,2,2
1,NA,NA,0.27027027027027,NA,0.397923875432526,0,0,0,2,2,2
2,0.356643356643357,NA,0.175675675675676,0.980739989863153,NA,0,0,0,2,2,2
3,0.358391608391608,0.561224489795918,NA,0.994424733907755,NA,0,0,0,2,2,2
4,0.356643356643357,0.622448979591837,NA,0.998986315255955,0.458477508650519,0,0,0,2,2,2
5,0.354895104895105,0.642857142857143,0.175675675675676,0.99341104916371,0.463667820069204,0,0,0,2,2,2
6,0.353146853146853,0.663265306122449,0.243243243243243,0.994424733907755,NA,0,0,0,2,2,2
7,NA,NA,NA,1,NA,0,0,0,2,2,2
8,0.356643356643357,0.642857142857143,0.216216216216216,NA,0.465397923875433,0.14,0,0,2,2,2
9,0.377622377622378,0.591836734693878,0.27027027027027,NA,0.465397923875433,0.49,0,0,2,2,2
10,0.402097902097902,0.530612244897959,0.202702702702703,NA,0.463667820069204,0.74,0,0,2,2,2
11,0.451048951048951,0.438775510204082,0.22972972972973,0.953877344145971,NA,1.74,0,0,2,2,2
12,NA,0.397959183673469,0.243243243243243,0.990876837303599,0.465397923875433,2.09,0,0,2,2,2
13,0.484265734265734,0.397959183673469,0.256756756756757,0.954891028890015,NA,1.61,0,0,2,2,2
14,NA,0.387755102040816,0.121621621621622,0.953370501773948,0.463667820069204,0.93,0,0,2,2,2
15,0.489510489510489,NA,0.310810810810811,0.958945767866194,0.444636678200692,1.19,0,0,2,2,2
16,0.493006993006993,0.36734693877551,0.432432432432432,0.981246832235175,0.460207612456747,1.02,0,0,2,2,2
17,0.493006993006993,0.377551020408163,NA,NA,0.467128027681661,0.67,0,0,2,2,2
18,0.479020979020979,0.428571428571429,0.27027027027027,1,0.482698961937716,0.14,0,0,2,2,2
19,0.466783216783217,0.448979591836735,0.310810810810811,1,NA,0,0,0,2,2,2
20,0.45979020979021,0.469387755102041,0.135135135135135,0.988342625443487,0.487889273356401,0,0,0,2,2,2
21,NA,NA,0.189189189189189,NA,NA,0,0,0,2,2,2
22,0.437062937062937,NA,0.189189189189189,NA,NA,0,0,0,2,2,2
23,NA,0.806122448979592,NA,0.45159655347187,0.57439446366782,0,0,0,2,2,2
0,NA,0.846938775510204,0.202702702702703,0.357830714647745,NA,0,0.5,0,2,2,2
1,0.393356643356643,0.877551020408163,0.0945945945945946,0.349721236695388,NA,0,0,0,2,2,2
2,NA,0.897959183673469,0.121621621621622,0.26659908768373,NA,0,0,0,2,2,2
3,NA,0.918367346938776,0.108108108108108,0.213380638621389,0.569204152249135,0,2,0,2,2,2
4,0.368881118881119,0.918367346938776,0.175675675675676,NA,0.560553633217993,0,0,0,2,2,2
5,0.365384615384615,0.918367346938776,0.162162162162162,0.479979726305119,0.557093425605536,0,0,0,2,2,2
6,0.365384615384615,0.908163265306122,0.027027027027027,0.443993917891536,NA,0,1.5,0,2,2,2
7,NA,0.918367346938776,0.0945945945945946,0.279270146984288,0.555363321799308,0,0,0,2,2,2
8,NA,0.959183673469388,0.0405405405405405,0.2113532691333,NA,0.01,0,0,2,2,2
9,0.370629370629371,0.918367346938776,0.202702702702703,NA,0.562283737024222,0.21,0.5,0,2,2,2
10,0.374125874125874,0.897959183673469,0.351351351351351,0.331474911302585,NA,0.44,0,0,2,2,2
11,0.38986013986014,NA,NA,NA,0.557093425605536,0.73,0,0,2,2,2
12,0.409090909090909,0.73469387755102,0.405405405405405,NA,0.544982698961938,0.89,0,0,2,2,2
13,NA,NA,NA,0.823112012164217,0.538062283737024,1.76,0,0,2,2,2
14,0.445804195804196,0.63265306122449,0.324324324324324,NA,NA,1.64,0,0,2,2,2
15,0.472027972027972,NA,0.445945945945946,0.947288393309681,0.531141868512111,2.23,0,0,2,2,2
16,NA,NA,0.418918918918919,0.490116573745565,0.548442906574395,1.1,0,0,2,2,2
17,NA,0.653061224489796,0.581081081081081,0.258996452103396,0.548442906574395,0.88,0,0,2,2,2
18,0.414335664335664,0.693877551020408,0.459459459459459,0.261530663963507,0.536332179930796,0.38,0,0,2,2,2
19,0.38986013986014,0.73469387755102,NA,0.254434870755195,0.527681660899654,0.03,0,0,2,2,2
20,0.368881118881119,0.755102040816326,NA,0.236695387734415,NA,0,0,0,2,2,2
21,0.365384615384615,0.755102040816326,0.432432432432432,NA,NA,0,0,0,2,2,2
22,0.36013986013986,0.755102040816326,NA,NA,0.506920415224913,0,0,0,2,2,2
23,0.36013986013986,0.744897959183674,0.243243243243243,NA,0.503460207612457,0,0,0,2,2,2
0,NA,NA,0.310810810810811,NA,NA,0,0,0,2,2,2
1,0.36013986013986,NA,0.351351351351351,0.195641155600608,NA,0,0,0,2,2,2
2,0.36013986013986,NA,0.162162162162162,0.196654840344653,0.506920415224913,0,0,0,2,2,2
3,NA,0.76530612244898,NA,NA,0.508650519031142,0,0,0,2,2,2
4,NA,0.775510204081633,0.135135135135135,NA,NA,0,0,0,2,2,2
5,NA,0.775510204081633,0.0945945945945946,NA,0.506920415224913,0,0,0,2,2,2
6,NA,NA,0.148648648648649,0.521033958438926,0.491349480968858,0,0,0,2,2,2
7,0.339160839160839,0.775510204081633,NA,NA,0.493079584775087,0,0,0,2,2,2
8,0.342657342657343,0.683673469387755,0.0945945945945946,NA,0.467128027681661,0.19,0,0,2,2,2
9,0.372377622377622,0.612244897959184,0.175675675675676,NA,0.468858131487889,0.71,0,0,2,2,2
10,NA,NA,0.175675675675676,0.959959452610238,NA,0.78,0,0,2,2,2
11,0.414335664335664,0.520408163265306,0.0945945945945946,0.932083122149012,0.470588235294118,0.91,0,0,2,2,2
12,0.43006993006993,0.520408163265306,0.135135135135135,0.805879371515459,NA,1.13,0,0,2,2,2
13,NA,NA,0.27027027027027,0.759756715661429,NA,1.24,0,0,2,2,2
14,0.451048951048951,NA,0.202702702702703,NA,0.458477508650519,1.24,0,0,2,2,2
15,0.445804195804196,NA,NA,0.32589964521034,NA,0.94,0,0,2,2,2
16,0.479020979020979,0.387755102040816,0.22972972972973,0.519513431322859,0.460207612456747,1.71,0,0,2,2,2
17,0.466783216783217,NA,0.243243243243243,0.386213887480993,0.493079584775087,1,0,0,2,2,2
18,0.433566433566434,0.561224489795918,NA,NA,NA,0.35,0,0,2,2,2
19,0.405594405594406,0.612244897959184,0.527027027027027,0.488089204257476,0.5,0.02,0,0,2,2,2
20,NA,0.683673469387755,NA,0.556512924480487,0.508650519031142,0,0,0,2,2,2
21,0.372377622377622,NA,0.189189189189189,0.582868727825646,0.501730103806228,0,0,0,2,2,2
22,0.361888111888112,0.704081632653061,0.162162162162162,0.583882412569691,NA,0,0,0,2,2,2
23,NA,0.73469387755102,0.202702702702703,0.529143436391282,0.494809688581315,0,0,0,2,2,2
0,0.347902097902098,NA,NA,0.47795235681703,NA,0,0,0,2,2,2
1,0.346153846153846,0.76530612244898,0.135135135135135,0.319817536746072,NA,0,0,0,2,2,2
2,NA,NA,0.121621621621622,0.333502280790674,0.501730103806228,0,0,0,2,2,2
3,0.333916083916084,0.816326530612245,0.0810810810810811,NA,0.5,0,0,0,2,2,2
4,0.326923076923077,NA,NA,NA,NA,0,0,0,2,2,2
5,NA,NA,0.0405405405405405,NA,0.491349480968858,0,0,0,2,2,2
6,0.33041958041958,NA,0.148648648648649,0.258996452103396,0.48961937716263,0,0,0,2,2,2
7,0.326923076923077,NA,0.148648648648649,NA,0.486159169550173,0,0,0,2,2,2
8,0.337412587412587,0.744897959183674,0.162162162162162,NA,NA,0.11,0,0,2,2,2
9,NA,0.724489795918367,0.175675675675676,0.19817536746072,0.494809688581315,0.3,0,0,2,2,2
10,0.372377622377622,0.663265306122449,NA,0.259503294475418,0.487889273356401,0.87,0,0,2,2,2
11,0.410839160839161,NA,NA,0.341104916371009,0.496539792387543,2.08,0,0,2,2,2
12,NA,0.510204081632653,0.297297297297297,NA,NA,2.47,0,0,2,2,2
13,0.454545454545455,0.428571428571429,NA,NA,0.461937716262976,2.66,0,0,2,2,2
14,0.472027972027972,0.387755102040816,0.351351351351351,0.684237202230106,NA,2.53,0,0,2,2,2
15,NA,0.36734693877551,NA,0.981753674607197,0.423875432525952,2.23,0,0,2,2,2
16,NA,0.377551020408163,NA,0.932589964521034,NA,1.73,0,0,2,2,2
17,0.445804195804196,0.469387755102041,NA,NA,0.474048442906574,1.05,0,0,2,2,2
18,0.41958041958042,NA,NA,0.701469842878865,0.517301038062284,0.4,0,0,2,2,2
19,0.403846153846154,0.683673469387755,0.351351351351351,NA,0.524221453287197,0.02,0,0,2,2,2
20,NA,0.704081632653061,NA,0.59249873289407,NA,0,0,0,2,2,2
21,0.398601398601399,0.744897959183674,0.297297297297297,0.580841358337557,0.538062283737024,0,0,0,2,2,2
22,0.398601398601399,NA,0.297297297297297,0.535732387227572,NA,0,0,0,2,2,2
23,0.40034965034965,0.76530612244898,NA,0.467815509376584,0.546712802768166,0,0,0,2,2,2
0,0.40034965034965,0.785714285714286,0.256756756756757,0.35022807906741,0.551903114186851,0,0,0,2,2,2
1,0.395104895104895,0.816326530612245,0.175675675675676,NA,NA,0,0,0,2,2,2
2,NA,0.795918367346939,0.202702702702703,NA,0.548442906574395,0,0,0,2,2,2
3,0.388111888111888,0.816326530612245,0.216216216216216,0.185504308160162,NA,0,0,0,2,2,2
4,0.384615384615385,0.826530612244898,0.175675675675676,0.155093765838824,NA,0,0,0,2,2,2
5,0.379370629370629,0.86734693877551,0.216216216216216,0.120121642169285,0.557093425605536,0,0,0,2,2,2
6,NA,0.86734693877551,0.202702702702703,0.104916371008616,0.548442906574395,0,0,0,2,2,2
7,0.361888111888112,0.857142857142857,0.256756756756757,0.108464267612772,0.536332179930796,0,0,0,2,2,2
